ensembl_gene_id	pval	logFC	ci.hi	ci.lo	gene_biotype	gene	percentage_gene_gc_content	padj	contrast	reference	FCRO	model	variance	variance_rank
ENSG00000182247	3.9441104752131e-07	-0.591851932422916	-0.351654602827013	-0.832049262018819	protein_coding	UBE2E2	37.68	2.96754872155034e-05	diagnosisAD	CTR	1318	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.35847148188814	359
ENSG00000107719	4.71147214369748e-07	-0.970626670962111	-0.538578156944197	-1.40267518498003	protein_coding	PALD1	52.22	3.40856888549806e-05	diagnosisAD	CTR	386	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.67748506130053	77
ENSG00000169641	5.27527740762544e-07	-0.255550725394161	-0.143845282513384	-0.367256168274937	protein_coding	LUZP1	43.28	3.67510992731239e-05	diagnosisAD	CTR	1802	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.190170948719248	1795
ENSG00000145416	5.88282508422198e-07	-0.76963885908942	-0.390766853209309	-1.14851086496953	protein_coding	MARCH1	35.61	3.95199785122198e-05	diagnosisAD	CTR	1565	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.21247586513399	134
ENSG00000068650	6.18945576974481e-07	-0.469061858080063	-0.195348970504755	-0.742774745655372	protein_coding	ATP11A	50.33	4.01460906996207e-05	diagnosisAD	CTR	392	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.62903443518966	511
ENSG00000145781	7.08169107659737e-07	-0.471681229067494	-0.273959435028011	-0.669403023106976	protein_coding	COMMD10	37.45	4.44022030502655e-05	diagnosisAD	CTR	113	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.7818154389631	475
ENSG00000162924	7.32318219540187e-07	-0.365595559681396	-0.214125041096366	-0.517066078266426	protein_coding	REL	37.61	4.44351797082287e-05	diagnosisAD	CTR	1149	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.90690926990459	288
ENSG00000112739	8.28988348413563e-07	-0.567961814088775	-0.280648181331401	-0.855275446846149	protein_coding	PRPF4B	38.36	4.87289713551848e-05	diagnosisAD	CTR	269	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.15804708418344	186
ENSG00000008083	9.63742701533867e-07	0.315161113792649	0.468315593028032	0.162006634557265	protein_coding	JARID2	43.92	5.40146881326234e-05	diagnosisAD	CTR	1472	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.791170678682351	974
ENSG00000012779	1.00505799289836e-06	-0.805103609923104	-0.475076840198799	-1.13513037964741	protein_coding	ALOX5	47.73	5.40146881326234e-05	diagnosisAD	CTR	785	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.84633649885137	295
ENSG00000171316	1.00032775924323e-06	-0.849960640430366	-0.561346821311174	-1.13857445954956	protein_coding	CHD7	39.99	5.40146881326234e-05	diagnosisAD	CTR	82	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.268072585409984	1666
ENSG00000052126	1.434569276004e-06	0.266809207086347	0.431207446639791	0.102410967532903	protein_coding	PLEKHA5	38.09	7.31796414750444e-05	diagnosisAD	CTR	1130	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.979719375977239	832
ENSG00000114541	1.43947194820661e-06	1.55464977066711	2.11870662066895	0.990592920665278	protein_coding	FRMD4B	41.41	7.31796414750444e-05	diagnosisAD	CTR	919	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.97580581679953	283
ENSG00000132405	1.77789151129304e-06	-1.53969562196578	-0.851557947472336	-2.22783329645921	protein_coding	TBC1D14	49.5	8.80056298090053e-05	diagnosisAD	CTR	1514	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.1363994503921	43
ENSG00000152128	2.26274075572483e-06	-1.14448795420785	0.108298416936283	-2.39727432535198	protein_coding	TMEM163	43.72	0.00010913372721842	diagnosisAD	CTR	1161	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	26.6403633165942	6
ENSG00000129657	2.40155301358234e-06	-0.290557125365566	-0.100783505267434	-0.480330745463698	protein_coding	SEC14L1	46.7	0.000112933030463709	diagnosisAD	CTR	188	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.651858192246	37
ENSG00000152601	2.65647961051789e-06	0.485750841648024	0.752272499861913	0.219229183434134	protein_coding	MBNL1	35.71	0.000121874101155711	diagnosisAD	CTR	871	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.81338170950797	57
ENSG00000038219	2.79827813419618e-06	-0.338356877028309	-0.129588747270485	-0.547125006786133	protein_coding	BOD1L1	38.88	0.000124531427652942	diagnosisAD	CTR	398	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.94255304564801	436
ENSG00000172985	2.8468109458142e-06	-1.63782053304863	-0.912380871333891	-2.36326019476336	protein_coding	SH3RF3	48.61	0.000124531427652942	diagnosisAD	CTR	1806	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.62120041939978	61
ENSG00000089094	3.02564732519223e-06	0.297320454192516	0.454305523241812	0.140335385143221	protein_coding	KDM2B	50.79	0.000129041660196478	diagnosisAD	CTR	196	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.749978595420508	1015
ENSG00000142347	3.08712105733202e-06	-0.656823273532887	-0.363352905409585	-0.95029364165619	protein_coding	MYO1F	52.57	0.000129041660196478	diagnosisAD	CTR	658	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.1154421309751	409
ENSG00000138496	3.16577741976964e-06	-0.31555460109043	-0.179842093963826	-0.451267108217035	protein_coding	PARP9	42.46	0.000129452767969276	diagnosisAD	CTR	705	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.36875899992813	621
ENSG00000123094	3.35343316636026e-06	-0.53151719091893	-0.143274520355099	-0.919759861482762	protein_coding	RASSF8	38.09	0.000134208676296248	diagnosisAD	CTR	56	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.67428063725508	314
ENSG00000088854	5.33387163936731e-06	0.662444334263067	0.955796847179339	0.369091821346795	protein_coding	C20orf194	43.79	0.000209021094867707	diagnosisAD	CTR	444	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.17731294003893	710
ENSG00000089041	5.49486667048925e-06	0.346417282382362	0.520207413547479	0.172627151217244	protein_coding	P2RX7	46.29	0.000210935596065108	diagnosisAD	CTR	119	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.918610184414692	878
ENSG00000149212	6.7035176192598e-06	0.405317452157754	0.651934668769129	0.15870023554638	protein_coding	SESN3	35.27	0.000252186332836554	diagnosisAD	CTR	985	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.45568230771134	227
ENSG00000171791	6.86787522978607e-06	0.435086420659575	0.612421400194366	0.257751441124785	protein_coding	BCL2	42.74	0.000253303398180933	diagnosisAD	CTR	1230	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.252276351390901	1692
ENSG00000075884	7.02980014470613e-06	0.711184007772503	1.23793825888055	0.18442975666446	protein_coding	ARHGAP15	36.48	0.000254289501388312	diagnosisAD	CTR	1178	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.25050336030891	131
ENSG00000108175	9.13393940951525e-06	-0.22467060087582	-0.108822419308741	-0.340518782442898	protein_coding	ZMIZ1	55.32	0.000318165556098115	diagnosisAD	CTR	981	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.69513930272386	206
ENSG00000171310	8.99771932409552e-06	-0.911526523667199	-0.371214272013572	-1.45183877532083	protein_coding	CHST11	46.04	0.000318165556098115	diagnosisAD	CTR	1634	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.75273932418042	74
ENSG00000109466	1.00161469844445e-05	-0.587593819236887	-0.236516856686924	-0.938670781786851	protein_coding	KLHL2	38.17	0.000342552226868001	diagnosisAD	CTR	1200	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.90675663183153	289
ENSG00000100354	1.09686255468113e-05	0.626804323760453	0.886471535781508	0.367137111739399	protein_coding	TNRC6B	42.15	0.000361964643044772	diagnosisAD	CTR	747	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.05846782289015	415
ENSG00000231889	1.08095477709511e-05	0.386847258008662	0.582642156240778	0.191052359776545	lncRNA	TRAF3IP2-AS1	41.83	0.000361964643044772	diagnosisAD	CTR	1153	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.785063246481488	980
ENSG00000072736	1.14948343565209e-05	0.299308608785941	0.45477161711969	0.143845600452192	protein_coding	NFATC3	41.53	0.000372789369389927	diagnosisAD	CTR	31	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.559122122894273	1224
ENSG00000119231	1.20103366993253e-05	-0.305836161948711	-0.161188718939699	-0.450483604957724	protein_coding	SENP5	42.03	0.000382905819176794	diagnosisAD	CTR	684	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.158034661454587	1841
ENSG00000172530	1.25453801215743e-05	0.212626416891757	0.347079793018731	0.0781730407647827	protein_coding	BANP	51.17	0.000393297666811354	diagnosisAD	CTR	1048	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.63197020360983	509
ENSG00000135838	1.52671867819439e-05	0.966779527855104	1.4966067447404	0.436952310969811	protein_coding	NPL	41.95	0.000470779972735025	diagnosisAD	CTR	1559	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.76929252342648	477
ENSG00000117523	1.63014369326914e-05	-0.443800667550581	-0.25288034302285	-0.634720992078312	protein_coding	PRRC2C	38.3	0.000486714331276071	diagnosisAD	CTR	1481	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.4900763066578	343
ENSG00000250125	1.62452356882036e-05	-1.17125712535903	-0.595710271619676	-1.74680397909838	lncRNA	LINC02232	34.24	0.000486714331276071	diagnosisAD	CTR	1294	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.63796276994988	93
ENSG00000134186	1.73759319906776e-05	-0.343555834379159	-0.157999994456933	-0.529111674301385	protein_coding	PRPF38B	38.13	0.00051068950116351	diagnosisAD	CTR	329	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.63337538738555	323
ENSG00000122566	1.78604022745431e-05	0.447553144271186	0.661885033845308	0.233221254697065	protein_coding	HNRNPA2B1	41.73	0.000516852564283316	diagnosisAD	CTR	770	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.703280311540255	1063
ENSG00000173068	1.86166286600499e-05	0.831118828940602	1.24181950688971	0.420418150991489	protein_coding	BNC2	38.9	0.000530573916811423	diagnosisAD	CTR	1413	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.61312519171097	328
ENSG00000019582	1.93842107910016e-05	1.36092312549397	2.07108283219839	0.650763418789547	protein_coding	CD74	53.07	0.000544204485042896	diagnosisAD	CTR	1612	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.52752493435352	340
ENSG00000148090	1.98503229799525e-05	0.20923333052539	0.333781655122648	0.0846850059281322	protein_coding	AUH	38.91	0.000549094963607215	diagnosisAD	CTR	1389	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.610687124622	1169
ENSG00000162496	2.30410216058895e-05	0.278478948641915	0.435378352807798	0.121579544476032	protein_coding	DHRS3	51.33	0.00062811828464751	diagnosisAD	CTR	1258	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.06231553327261	779
ENSG00000100647	2.39732975484889e-05	-0.501419085305501	-0.315764514040604	-0.687073656570398	protein_coding	SUSD6	44.82	0.000644196752695823	diagnosisAD	CTR	533	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.4283613388975	98
ENSG00000116473	2.48711313941319e-05	-0.437183292255302	-0.246857211487891	-0.627509373022714	protein_coding	RAP1A	39.31	0.00065890983313186	diagnosisAD	CTR	1561	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.971864602932171	842
ENSG00000138639	2.72516491835813e-05	0.559914141860233	0.866486802753836	0.25334148096663	protein_coding	ARHGAP24	36.75	0.00071194933492106	diagnosisAD	CTR	1440	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	12.8677422549903	28
ENSG00000073331	2.78516789565841e-05	-0.858079449240004	-0.422504141990967	-1.29365475648904	protein_coding	ALPK1	40.45	0.000717657645442942	diagnosisAD	CTR	63	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.30377132331778	250
ENSG00000087095	2.84898243342917e-05	0.298812295571801	0.456385916809623	0.141238674333979	protein_coding	NLK	37.3	0.000724180534767603	diagnosisAD	CTR	318	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.788813908853159	976
ENSG00000079263	2.95783726065746e-05	-0.189730848367784	-0.0793958377703409	-0.300065858965227	protein_coding	SP140	41.29	0.00074182558497289	diagnosisAD	CTR	1406	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.623586497097151	1153
ENSG00000168461	3.05014895826614e-05	-0.602467828646936	-0.323862702421736	-0.881072954872136	protein_coding	RAB31	43.6	0.000754911867170869	diagnosisAD	CTR	59	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	14.6095569283601	20
ENSG00000125844	3.14121780406291e-05	-0.311985983285637	-0.136249006845319	-0.487722959725956	protein_coding	RRBP1	52.51	0.000767354634992512	diagnosisAD	CTR	1573	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.45844957912306	348
ENSG00000170677	3.23708896296971e-05	0.968886049914144	1.63096356474436	0.306808535083926	protein_coding	SOCS6	39.07	0.000780636453762311	diagnosisAD	CTR	344	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.72902277800911	157
ENSG00000055130	3.33188682895606e-05	-0.415971188460849	-0.193716512215985	-0.638225864705712	protein_coding	CUL1	41.21	0.000786319464819556	diagnosisAD	CTR	479	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.48107907479046	573
ENSG00000118058	3.34426141337398e-05	0.145595325271195	0.23703148133803	0.0541591692043604	protein_coding	KMT2A	41.25	0.000786319464819556	diagnosisAD	CTR	409	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.812735944471144	959
ENSG00000125089	3.48436938896671e-05	-0.558780215936795	-0.230019680498558	-0.887540751375031	protein_coding	SH3TC1	57.48	0.000809148002548935	diagnosisAD	CTR	75	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.59833955482871	95
ENSG00000163694	3.99332708867923e-05	0.386265640314578	0.569888352268018	0.202642928361139	protein_coding	RBM47	43.22	0.000916030274854345	diagnosisAD	CTR	439	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.728549690742697	1040
ENSG00000135837	4.10820684347466e-05	-0.394225776103753	-0.199248538012835	-0.589203014194671	protein_coding	CEP350	36.46	0.000931028562960945	diagnosisAD	CTR	750	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.3855126329416	613
ENSG00000127124	4.21882459616815e-05	-1.36893006987389	-0.621091747352001	-2.11676839239579	protein_coding	HIVEP3	46.45	0.000933601066516741	diagnosisAD	CTR	1306	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.52893659828139	79
ENSG00000144535	4.20750075151913e-05	-0.167863567627413	-0.0674202955843292	-0.268306839670496	protein_coding	DIS3L2	42.48	0.000933601066516741	diagnosisAD	CTR	1691	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.208648290493407	1763
ENSG00000132334	4.52140117173278e-05	-0.824948289357636	-0.431664252504059	-1.21823232621121	protein_coding	PTPRE	47.89	0.00097113389038534	diagnosisAD	CTR	538	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.34518606477054	633
ENSG00000152127	4.54331644624721e-05	-0.372614868925158	-0.168748591054622	-0.576481146795695	protein_coding	MGAT5	42.88	0.00097113389038534	diagnosisAD	CTR	1483	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.943559243450665	862
ENSG00000182022	4.49542525610498e-05	0.341336919378731	0.500918442762007	0.181755395995455	protein_coding	CHST15	50.24	0.00097113389038534	diagnosisAD	CTR	1719	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.18788042127016	702
ENSG00000100077	4.77585139229558e-05	0.327538897805819	0.505094794612293	0.149983000999345	protein_coding	GRK3	40.6	0.00100728508145712	diagnosisAD	CTR	1577	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.851082872704656	923
ENSG00000104205	4.81954584429245e-05	0.257935987464762	0.392734896886608	0.123137078042916	protein_coding	SGK3	40.7	0.00100728508145712	diagnosisAD	CTR	470	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.34414433883024	634
ENSG00000048052	5.07847841063002e-05	1.31800959989064	2.04221388730295	0.593805312478324	protein_coding	HDAC9	36.13	0.00104973822971374	diagnosisAD	CTR	502	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.83595757940079	73
ENSG00000119844	5.24048356988675e-05	0.374715995947818	0.572420882563883	0.177011109331753	protein_coding	AFTPH	37.29	0.00105993006397387	diagnosisAD	CTR	186	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.675332206112378	1091
ENSG00000182670	5.19177308127999e-05	0.341146844728315	0.507646751644716	0.174646937811913	protein_coding	TTC3	38.7	0.00105993006397387	diagnosisAD	CTR	339	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.04027638509339	797
ENSG00000119729	5.39172565505799e-05	0.427555118948684	0.645423174815934	0.209687063081434	protein_coding	RHOQ	43.97	0.00107891871884724	diagnosisAD	CTR	1265	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.15745932322974	722
ENSG00000167632	5.52296781035519e-05	-0.207126588419198	-0.0890604818074213	-0.325192695030975	protein_coding	TRAPPC9	47.53	0.00109354762645033	diagnosisAD	CTR	1751	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.594390540693701	1185
ENSG00000137462	5.99168289642383e-05	-1.03972149164323	-0.530816828710915	-1.54862615457554	protein_coding	TLR2	38.89	0.00117399536751804	diagnosisAD	CTR	250	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.11798738029816	105
ENSG00000175354	6.08571465311576e-05	-1.08076559891212	-0.473160993771526	-1.68837020405272	protein_coding	PTPN2	42.19	0.00118012672809389	diagnosisAD	CTR	1810	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.90150388544812	196
ENSG00000144674	6.53468311951916e-05	-0.731229395485376	-0.23652719584648	-1.22593159512427	protein_coding	GOLGA4	37.82	0.00122917389478155	diagnosisAD	CTR	90	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.93621762064209	194
ENSG00000153179	6.48288300310054e-05	0.378620510372355	0.584131172097276	0.173109848647435	protein_coding	RASSF3	43.87	0.00122917389478155	diagnosisAD	CTR	742	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.330468289823138	1561
ENSG00000169499	6.52113423121321e-05	0.288765192541332	0.442420113083542	0.135110271999122	protein_coding	PLEKHA2	46.53	0.00122917389478155	diagnosisAD	CTR	854	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.526881383735123	1271
ENSG00000183020	6.64851177204813e-05	-0.117364809340382	0.0303856676523256	-0.26511528633309	protein_coding	AP2A2	53.1	0.00123820303398243	diagnosisAD	CTR	957	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.869866786427909	911
ENSG00000104763	6.73747445418527e-05	0.618043826673548	1.02246142505008	0.213626228297018	protein_coding	ASAH1	40.73	0.00124246955375711	diagnosisAD	CTR	282	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.790618326099835	975
