ensembl_gene_id	pval	logFC	ci.hi	ci.lo	gene_biotype	gene	percentage_gene_gc_content	padj	contrast	reference	FCRO	model	variance	variance_rank
ENSG00000099954	4.66797152911145e-08	-0.292173921246741	-0.0758485745916277	-0.508499267901854	protein_coding	CECR2	44.03	6.34269381427462e-06	diagnosisAD	CTR	1475	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.4206668855392	436
ENSG00000178950	4.80377134973463e-08	-0.330358138191276	-0.161404079495538	-0.499312196887014	protein_coding	GAK	56.5	6.34269381427462e-06	diagnosisAD	CTR	3485	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.31477617660905	933
ENSG00000132334	5.26990064502131e-08	-0.639527200955643	-0.368506086930714	-0.910548314980571	protein_coding	PTPRE	47.89	6.71821471884269e-06	diagnosisAD	CTR	251	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.74341346176189	1251
ENSG00000125844	5.64079586950308e-08	-0.494517372826445	-0.276992423341636	-0.712042322311254	protein_coding	RRBP1	52.51	6.95134077651763e-06	diagnosisAD	CTR	2097	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.60361185239856	419
ENSG00000250903	5.93102590934539e-08	-0.359364536176015	-0.114612860872767	-0.604116211479263	lncRNA	GMDS-DT	42.29	7.07322670543545e-06	diagnosisAD	CTR	3507	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.38579508911771	898
ENSG00000116679	8.13751959484898e-08	0.403525191754296	0.567056025889152	0.23999435761944	protein_coding	IVNS1ABP	37.25	8.8483558653402e-06	diagnosisAD	CTR	408	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.44909029906092	1487
ENSG00000134686	8.11905144709579e-08	-1.23493625934497	-0.76700508415521	-1.70286743453473	protein_coding	PHC2	45.03	8.8483558653402e-06	diagnosisAD	CTR	1278	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.1444353921218	228
ENSG00000150347	7.68768218587576e-08	0.534957171688872	0.878755243422587	0.191159099955158	protein_coding	ARID5B	40.32	8.8483558653402e-06	diagnosisAD	CTR	582	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.790885915325568	2366
ENSG00000142512	8.48050603130292e-08	-0.526875276612082	-0.242627885171033	-0.811122668053132	protein_coding	SIGLEC10	53.94	8.95783737077912e-06	diagnosisAD	CTR	1266	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.71157340323623	778
ENSG00000137462	8.75620728830891e-08	-1.23873929364038	-0.703136488521475	-1.77434209875929	protein_coding	TLR2	38.89	8.99213842913279e-06	diagnosisAD	CTR	1885	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	12.4544141372407	99
ENSG00000227531	9.15194372223332e-08	-0.383676492550746	-0.0433209924835771	-0.724031992617915	lncRNA	AL162414.1	38.06	9.1445232273234e-06	diagnosisAD	CTR	2077	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.90434115506425	716
ENSG00000082212	1.07062049554296e-07	-0.392737260495498	-0.214067272111394	-0.571407248879601	protein_coding	ME2	38.58	1.04160104526903e-05	diagnosisAD	CTR	1128	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.08291045920207	1919
ENSG00000162869	1.11739108416419e-07	0.372434696457753	0.509349923537754	0.235519469377751	protein_coding	PPP1R21	39.73	1.05922944568077e-05	diagnosisAD	CTR	529	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.614912055326156	2710
ENSG00000155465	1.15169097402229e-07	-0.243647547290192	-0.123452808645613	-0.363842285934771	protein_coding	SLC7A7	47.24	1.0644503827401e-05	diagnosisAD	CTR	2549	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.11351995288848	1881
ENSG00000136238	1.21526287672364e-07	-0.697107288863594	-0.439555496433683	-0.954659081293505	protein_coding	RAC1	45.86	1.09581142810909e-05	diagnosisAD	CTR	1906	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.77093352038615	756
ENSG00000100650	1.59732434522465e-07	0.70534259386786	0.947633277311178	0.463051910424542	protein_coding	SRSF5	43.68	1.32075299318826e-05	diagnosisAD	CTR	62	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.96856415328349	1105
ENSG00000105339	1.64334968046145e-07	-1.39256296928374	-0.630431132400617	-2.15469480616686	protein_coding	DENND3	51.59	1.32075299318826e-05	diagnosisAD	CTR	3248	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	16.4950269848629	57
ENSG00000119242	1.63151794116074e-07	-0.223195722135171	-0.0825477688084808	-0.363843675461861	protein_coding	CCDC92	47.49	1.32075299318826e-05	diagnosisAD	CTR	2430	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.60265184632779	559
ENSG00000177058	1.60239103451948e-07	0.295594131954886	0.406479475974823	0.184708787934949	protein_coding	SLC38A9	38.77	1.32075299318826e-05	diagnosisAD	CTR	3145	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.822919988617843	2294
ENSG00000272968	1.50962048495884e-07	-0.00763964030241944	-0.00162176179303929	-0.0136575188117996	protein_coding	RBAK-RBAKDN	44.72	1.32075299318826e-05	diagnosisAD	CTR	2246	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.12509206083619	1014
ENSG00000171316	1.85634362861008e-07	-0.872255858761817	-0.572407531391564	-1.17210418613207	protein_coding	CHD7	39.99	1.4601919989301e-05	diagnosisAD	CTR	171	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.599519269488513	2748
ENSG00000156639	1.92764100779121e-07	-0.430678027846358	-0.247260841931532	-0.614095213761185	protein_coding	ZFAND3	39.2	1.48468516787585e-05	diagnosisAD	CTR	3304	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.24717587618996	957
ENSG00000176809	2.14044818977263e-07	-0.897067066563761	-0.50465698227697	-1.28947715085055	protein_coding	LRRC37A3	42.46	1.61494631787539e-05	diagnosisAD	CTR	1374	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.52066923271993	333
ENSG00000092439	2.26059775328429e-07	0.344752872307306	0.481896409274913	0.207609335339698	protein_coding	TRPM7	38.89	1.6714859787784e-05	diagnosisAD	CTR	3031	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.24517050564447	1721
ENSG00000127616	2.75318150613187e-07	-0.21774555800539	-0.129166603323552	-0.306324512687228	protein_coding	SMARCA4	52.5	1.99578667219011e-05	diagnosisAD	CTR	1769	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.5233357695	2921
ENSG00000108175	3.20029551488751e-07	-0.362207738286896	-0.181602002716895	-0.542813473856898	protein_coding	ZMIZ1	55.32	2.27528702279598e-05	diagnosisAD	CTR	1345	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.52842744244703	206
ENSG00000141337	4.79970774261514e-07	-0.171752233013533	-0.0603726693542705	-0.283131796672796	protein_coding	ARSG	45.96	3.28602213415707e-05	diagnosisAD	CTR	2365	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.29034596466032	1665
ENSG00000148948	4.75776740482185e-07	0.415890122454222	0.772837862702224	0.0589423822062188	protein_coding	LRRC4C	36.7	3.28602213415707e-05	diagnosisAD	CTR	2679	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.967715052648588	2060
ENSG00000131171	5.36481388870016e-07	-0.559687980427369	-0.241300387820899	-0.878075573033839	protein_coding	SH3BGRL	37.47	3.57929129645217e-05	diagnosisAD	CTR	3478	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.51398552639525	334
ENSG00000133121	5.42170172034952e-07	1.50042357694452	2.27407420678896	0.726772947100077	protein_coding	STARD13	40.86	3.57929129645217e-05	diagnosisAD	CTR	1888	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.17478290218536	650
ENSG00000100266	6.38508585317253e-07	-0.604744403412983	-0.359330841293323	-0.850157965532644	protein_coding	PACSIN2	48.59	4.12876581565836e-05	diagnosisAD	CTR	437	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.24527280159769	1719
ENSG00000136153	6.56175941685576e-07	0.109399459589822	0.160021650425066	0.0587772687545774	protein_coding	LMO7	38.67	4.12876581565836e-05	diagnosisAD	CTR	54	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.01319421156185	2000
ENSG00000145819	6.58905012507015e-07	-0.836375822833471	-0.206410852724898	-1.46634079294204	protein_coding	ARHGAP26	42.17	4.12876581565836e-05	diagnosisAD	CTR	606	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	11.7077805174817	107
ENSG00000107719	6.87156598252327e-07	-1.27398672607143	-0.673613074741244	-1.87436037740161	protein_coding	PALD1	52.22	4.23402990623142e-05	diagnosisAD	CTR	3508	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.3176278453161	182
ENSG00000012779	7.26601890088852e-07	-0.507362402612755	-0.229947205476144	-0.784777599749366	protein_coding	ALOX5	47.73	4.40368391419424e-05	diagnosisAD	CTR	440	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.42057361059044	437
ENSG00000120029	7.67529985449905e-07	-0.500930827195633	-0.26792695470003	-0.733934699691236	protein_coding	ARMH3	42.35	4.57670702614241e-05	diagnosisAD	CTR	707	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.971098766874257	2054
ENSG00000153046	8.03944859080486e-07	-0.591609990950016	-0.386561809816755	-0.796658172083277	protein_coding	CDYL	42.04	4.71775260955644e-05	diagnosisAD	CTR	413	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.856998246108931	2227
ENSG00000138639	8.35927646485817e-07	0.451082640448945	0.757694679025228	0.144470601872661	protein_coding	ARHGAP24	36.75	4.82878829540323e-05	diagnosisAD	CTR	3288	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	18.3009589930007	42
ENSG00000083168	1.21909627180619e-06	-0.384346088772173	-0.205465735596586	-0.563226441947761	protein_coding	KAT6A	38.89	6.82878623767801e-05	diagnosisAD	CTR	1950	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.30571092956422	1641
ENSG00000112739	1.20566488368842e-06	-0.454693766812274	-0.220591349866168	-0.68879618375838	protein_coding	PRPF4B	38.36	6.82878623767801e-05	diagnosisAD	CTR	315	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.76550229396452	760
ENSG00000107249	1.29831702078288e-06	-0.240683090523242	-0.051295064008143	-0.430071117038342	protein_coding	GLIS3	40.19	7.05864415563869e-05	diagnosisAD	CTR	2739	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.00796788089523	2003
ENSG00000151883	1.28434096970603e-06	0.92232856754142	1.26490883970396	0.57974829537888	protein_coding	PARP8	35.7	7.05864415563869e-05	diagnosisAD	CTR	1317	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.65928594126818	549
ENSG00000068024	1.37691932060894e-06	-0.876971197352559	-0.384063853304992	-1.36987854140013	protein_coding	HDAC4	51.33	7.37749380911776e-05	diagnosisAD	CTR	2318	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.40595491985189	275
ENSG00000196498	1.47994663495895e-06	-0.486053903485271	-0.274332918177579	-0.697774888792963	protein_coding	NCOR2	57.37	7.81623244206174e-05	diagnosisAD	CTR	1786	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.78613278097271	752
ENSG00000162636	1.5353430040109e-06	-0.366355659801683	-0.194379470980602	-0.538331848622765	protein_coding	FAM102B	39.64	7.88355984142821e-05	diagnosisAD	CTR	2196	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.78058921570635	1220
ENSG00000177885	1.53386827839901e-06	-0.85782486960944	-0.486609284540922	-1.22904045467796	protein_coding	GRB2	44.22	7.88355984142821e-05	diagnosisAD	CTR	2871	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.11294602326887	366
ENSG00000064999	1.60531641895886e-06	-0.574398249537197	-0.303479901982211	-0.845316597092183	protein_coding	ANKS1A	44.93	8.02007405525796e-05	diagnosisAD	CTR	3620	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.12822718834396	1010
ENSG00000068650	1.59146704884057e-06	-0.665342409205987	-0.333650909893052	-0.997033908518923	protein_coding	ATP11A	50.33	8.02007405525796e-05	diagnosisAD	CTR	794	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.43756990890706	593
ENSG00000182247	1.67679853067208e-06	-0.177155810981917	-0.00700797678005372	-0.347303645183781	protein_coding	UBE2E2	37.68	8.26549889052626e-05	diagnosisAD	CTR	1585	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.08100339531847	484
ENSG00000111962	1.82918722748226e-06	-0.285479018255008	-0.0262772177317805	-0.544680818778235	protein_coding	UST	41.41	8.89803313158147e-05	diagnosisAD	CTR	1289	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.37515707512727	346
ENSG00000167491	1.89508690646961e-06	-0.260916929223371	-0.146030672657445	-0.375803185789298	protein_coding	GATAD2A	50.87	9.0988783028807e-05	diagnosisAD	CTR	1801	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.485773475360129	3012
ENSG00000073331	2.02337380118775e-06	-0.925564316845505	-0.476804001797636	-1.37432463189337	protein_coding	ALPK1	40.45	9.59027300383474e-05	diagnosisAD	CTR	288	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.24872593039723	286
ENSG00000113851	2.09850344437563e-06	0.273714165927172	0.402495552936843	0.144932778917502	protein_coding	CRBN	37.25	9.82046485298317e-05	diagnosisAD	CTR	103	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.844028918108819	2253
ENSG00000168916	2.24861836898664e-06	-0.421519768521166	-0.203839367217141	-0.639200169825191	protein_coding	ZNF608	40.42	0.000103914276376795	diagnosisAD	CTR	3503	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.1525666994277	1837
ENSG00000188511	2.34967285886528e-06	2.70914317847379	3.9258099275301	1.49247642941747	lncRNA	C22orf34	51.01	0.000107243710607715	diagnosisAD	CTR	178	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	16.8851124974714	55
ENSG00000079805	2.63857302062748e-06	-0.623418320974269	-0.355475782068412	-0.891360859880125	protein_coding	DNM2	53.07	0.000117569696438384	diagnosisAD	CTR	1276	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.41476352738497	882
ENSG00000141279	2.65540607434833e-06	0.312673380967203	0.461298193445427	0.16404856848898	protein_coding	NPEPPS	41.25	0.000117569696438384	diagnosisAD	CTR	1723	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.589798060147739	2777
ENSG00000146535	2.67131579681479e-06	-0.105423099300798	-0.0310472135820279	-0.179798985019569	protein_coding	GNA12	45.86	0.000117569696438384	diagnosisAD	CTR	453	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.332079084011039	3388
ENSG00000177548	2.78308452962552e-06	-0.220858087335664	-0.0756583713691485	-0.36605780330218	protein_coding	RABEP2	52.63	0.000121047805953242	diagnosisAD	CTR	715	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.867185344382237	2211
ENSG00000232160	2.83883905765019e-06	-0.0970525784530279	-0.0399972243338055	-0.15410793257225	lncRNA	RAP2C-AS1	38.59	0.000122037069722474	diagnosisAD	CTR	1703	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.44230624774384	3102
ENSG00000152128	2.94614994122253e-06	-1.27906439245946	0.00434722205375881	-2.56247600697268	protein_coding	TMEM163	43.72	0.000125194440605744	diagnosisAD	CTR	2135	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	38.324511139853	8
ENSG00000144455	3.01653717716706e-06	-0.775788845113932	-0.319616673780564	-1.2319610164473	protein_coding	SUMF1	39.53	0.000125622991651966	diagnosisAD	CTR	2539	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.71605253328031	541
ENSG00000167632	3.05817399206842e-06	-0.581110895426525	-0.315518508134161	-0.846703282718889	protein_coding	TRAPPC9	47.53	0.000125622991651966	diagnosisAD	CTR	2346	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.30316380380177	1645
ENSG00000204138	3.03581723516047e-06	0.329897828740253	0.467625481068378	0.192170176412128	protein_coding	PHACTR4	42.87	0.000125622991651966	diagnosisAD	CTR	15	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.01376837633033	1998
ENSG00000160058	3.28554884864835e-06	0.163098412476023	0.243481562666204	0.0827152622858423	protein_coding	BSDC1	47.99	0.00013347993509289	diagnosisAD	CTR	1201	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.150024528650461	3675
ENSG00000137449	3.47448074704857e-06	0.222775251216632	0.330335106480002	0.115215395953263	protein_coding	CPEB2	34.97	0.000139621253498245	diagnosisAD	CTR	2931	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.937806313681755	2104
ENSG00000114541	3.65701218260557e-06	1.63915496195621	2.24056460841391	1.0377453154985	protein_coding	FRMD4B	41.41	0.000143922499172309	diagnosisAD	CTR	1734	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.10274821505016	481
ENSG00000177570	3.65937650045904e-06	0.936110776300707	1.39753621562195	0.474685336979462	protein_coding	SAMD12	39.63	0.000143922499172309	diagnosisAD	CTR	1248	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.42075157227503	880
ENSG00000070882	3.82142906073048e-06	1.09077586344297	1.48785451240836	0.693697214477587	protein_coding	OSBPL3	40.72	0.000148713928816006	diagnosisAD	CTR	1074	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.37381933968381	906
ENSG00000079263	3.92945981932444e-06	-0.212738339736292	-0.108745489037407	-0.316731190435177	protein_coding	SP140	41.29	0.000151325134917109	diagnosisAD	CTR	2769	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.0068323390504	2004
ENSG00000152127	3.97813791565616e-06	-0.546315078179312	-0.302269388200481	-0.790360768158143	protein_coding	MGAT5	42.88	0.000151620369836916	diagnosisAD	CTR	1225	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.84134197883133	1188
ENSG00000139644	4.65314682911934e-06	0.421345664434188	0.606779921571185	0.235911407297191	protein_coding	TMBIM6	43.42	0.000175537590074022	diagnosisAD	CTR	1968	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.17748169982113	648
ENSG00000116539	4.83426517890015e-06	-0.170439730848506	-0.00549790926417906	-0.335381552432833	protein_coding	ASH1L	41.38	0.000180528064307009	diagnosisAD	CTR	577	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.14887969519563	1842
ENSG00000076641	4.9441963032143e-06	-0.43313038607894	-0.151846439279299	-0.71441433287858	protein_coding	PAG1	40.56	0.000182786937329833	diagnosisAD	CTR	1502	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.85741598591304	1177
