ensembl_gene_id	pval	logFC	ci.hi	ci.lo	gene_biotype	gene	percentage_gene_gc_content	padj	contrast	reference	FCRO	model	variance	variance_rank
ENSG00000145362	1.97405769365766e-06	-1.29002361309201	0.147322333381704	-2.72736955956572	protein_coding	ANK2	37.08	0.000630331806644074	diagnosisAD	CTR	210	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	22.2202573299284	185
ENSG00000266302	2.28481637581929e-06	-0.866607824536733	-0.0015505233893528	-1.73166512568411	protein_coding	AC098850.3	38.81	0.00067744805543042	diagnosisAD	CTR	910	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.938068768940181	3611
ENSG00000186094	2.83235667858297e-06	-0.648707446459516	0.0108853651742828	-1.30830025809332	protein_coding	AGBL4	39.05	0.000783807504853194	diagnosisAD	CTR	2278	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.22545447639416	1237
ENSG00000152518	3.67434212899029e-06	1.35931259462684	2.48135128396996	0.237273905283707	protein_coding	ZFP36L2	55.93	0.000953262136089919	diagnosisAD	CTR	1900	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	15.0418111781701	371
ENSG00000157657	4.16693796853408e-06	1.1435763230548	2.26375719250006	0.0233954536095389	protein_coding	ZNF618	45.61	0.00101746820631676	diagnosisAD	CTR	2743	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.35087985327772	2255
ENSG00000172243	4.89303327548544e-06	2.49423264771647	3.6267051684305	1.36176012700244	protein_coding	CLEC7A	37.42	0.00112838784036334	diagnosisAD	CTR	203	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.61525953894881	1170
ENSG00000148053	6.28021444173535e-06	-1.03093266853576	-0.186796250143737	-1.87506908692778	protein_coding	NTRK2	40.93	0.00137206158671808	diagnosisAD	CTR	1667	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.26052981486312	795
ENSG00000112406	8.17738105831677e-06	1.31299400967766	2.62375238311587	0.00223563623944245	protein_coding	HECA	41.8	0.00161639565586061	diagnosisAD	CTR	813	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.19165030682408	2357
ENSG00000143119	8.15738629580858e-06	1.91710863374189	3.31876385995456	0.51545340752921	protein_coding	CD53	39.53	0.00161639565586061	diagnosisAD	CTR	3988	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	9.05942007874279	728
ENSG00000114541	9.80924302177793e-06	1.81853371600323	2.94315628949554	0.693911142510909	protein_coding	FRMD4B	41.41	0.00185082580833637	diagnosisAD	CTR	3679	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	26.5453985064381	136
ENSG00000148219	1.16173236292344e-05	-0.295764726498265	0.0754610278445652	-0.666990480841095	protein_coding	ASTN2	41.84	0.00209667436456313	diagnosisAD	CTR	3081	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	11.7231800692767	534
ENSG00000123983	1.33629293357276e-05	-0.303428413100261	0.0421520458583382	-0.649008872058861	protein_coding	ACSL3	39.46	0.00231122998635855	diagnosisAD	CTR	3726	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.56118079277431	2867
ENSG00000285534	1.84718937794601e-05	2.18233300006133	4.4083281552471	-0.0436621551244349	lncRNA	AL163541.1	41.15	0.00306707324314155	diagnosisAD	CTR	3994	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	55.1883298646349	9
ENSG00000091129	1.97949474475576e-05	-0.776806896814882	0.0963581741495442	-1.64997196777931	protein_coding	NRCAM	39	0.00316033949441584	diagnosisAD	CTR	3136	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	20.5164982555451	225
ENSG00000110651	2.49646512151375e-05	2.35566850417118	3.68852841362634	1.02280859471601	protein_coding	CD81	63.44	0.00349484412084273	diagnosisAD	CTR	2812	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.14276327228381	1261
ENSG00000127603	2.60997754146289e-05	-0.476651058430667	-0.290314451108145	-0.662987665753188	protein_coding	MACF1	42.57	0.00349484412084273	diagnosisAD	CTR	1271	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.90638692992354	962
ENSG00000132122	2.47939300159508e-05	-1.3026181351729	-0.307973136612066	-2.29726313373373	protein_coding	SPATA6	37.04	0.00349484412084273	diagnosisAD	CTR	1005	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.73285565524616	854
ENSG00000178573	2.54852908379916e-05	1.63387479725004	3.09619720019674	0.171552394303331	protein_coding	MAF	44.86	0.00349484412084273	diagnosisAD	CTR	794	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	17.1493649321987	306
ENSG00000186469	2.57235958886832e-05	2.10522534650922	3.63351108283329	0.576939610185148	protein_coding	GNG2	40.23	0.00349484412084273	diagnosisAD	CTR	1840	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.26446357035498	1228
ENSG00000134532	2.98183428774023e-05	-0.280268021952365	0.547684454352078	-1.10822049825681	protein_coding	SOX5	35.87	0.00364046886129697	diagnosisAD	CTR	1921	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	16.6772344436145	314
ENSG00000155307	2.96628101534465e-05	1.88686085983146	2.80317582372836	0.970545895934567	protein_coding	SAMSN1	36.33	0.00364046886129697	diagnosisAD	CTR	3855	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	15.6837430546379	346
ENSG00000179399	2.88028110094841e-05	-0.82323110931161	0.168109053000513	-1.81457127162373	protein_coding	GPC5	35.84	0.00364046886129697	diagnosisAD	CTR	2007	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	26.9271881094405	132
ENSG00000228696	4.02246039119452e-05	-2.88006258390848	-0.119996148749073	-5.64012901906788	protein_coding	ARL17B	43.65	0.00477063802395671	diagnosisAD	CTR	4063	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	18.053725982464	285
ENSG00000095787	4.70699989321689e-05	1.37713011449397	2.33968907481231	0.414571154175637	protein_coding	WAC	37.79	0.00506228284181711	diagnosisAD	CTR	4118	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.9864551914329	1928
ENSG00000115524	4.4413098535075e-05	1.66750286039182	2.91251841188435	0.42248730889928	protein_coding	SF3B1	39.45	0.00506228284181711	diagnosisAD	CTR	2345	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.93057121146867	1948
ENSG00000143669	4.87813330938772e-05	1.92161082276977	3.07657666903458	0.766644976504964	protein_coding	LYST	37.77	0.00506228284181711	diagnosisAD	CTR	938	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	9.43465337143212	695
ENSG00000172766	4.8310141359642e-05	0.84306363497988	1.78702791969965	-0.100900649739895	protein_coding	NAA16	37.31	0.00506228284181711	diagnosisAD	CTR	2909	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.05364109974917	1881
ENSG00000185942	4.53028596779131e-05	-0.597696478918339	0.028938421501249	-1.22433137933793	protein_coding	NKAIN3	37.47	0.00506228284181711	diagnosisAD	CTR	2983	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	22.4979795168165	181
ENSG00000107249	5.66229326192073e-05	-0.657287061828455	0.0111339563166373	-1.32570807997355	protein_coding	GLIS3	40.19	0.00573272666591048	diagnosisAD	CTR	2559	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	18.1753373138208	282
ENSG00000018236	6.75029891150072e-05	-0.134421762630178	0.3179272083669	-0.586770733627255	protein_coding	CNTN1	35.21	0.00667154542419987	diagnosisAD	CTR	2597	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	16.0090312333825	330
ENSG00000204389	7.24977465136298e-05	2.12477797162814	3.8777336015767	0.371822341679588	protein_coding	HSPA1A	59.78	0.00699856152972273	diagnosisAD	CTR	3761	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	12.4262498276335	493
ENSG00000110172	8.24627836623551e-05	0.428478883233849	1.09019946657313	-0.23324170010543	protein_coding	CHORDC1	35.44	0.00777961397687355	diagnosisAD	CTR	3870	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	20.8687772977839	220
ENSG00000107104	8.84249278239189e-05	-0.308851579493701	0.0532595265841443	-0.670962685571546	protein_coding	KANK1	42.03	0.0081567083421575	diagnosisAD	CTR	3957	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	15.7335872904944	344
ENSG00000124570	9.06770437777443e-05	1.59662181023721	2.7358475930214	0.457396027453014	protein_coding	SERPINB6	47.23	0.00818261758090036	diagnosisAD	CTR	2985	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.39500127275383	3036
ENSG00000159216	0.000103264006762278	-0.181301039866762	0.0189282153532668	-0.38153029508679	protein_coding	RUNX1	41.54	0.00912018919298335	diagnosisAD	CTR	380	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	14.4281665768568	399
ENSG00000132321	0.000120790347352466	-0.0623854619503762	0.0450885633377227	-0.169859487238475	protein_coding	IQCA1	42.77	0.0102326679971446	diagnosisAD	CTR	2360	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	20.9103303460578	217
ENSG00000234377	0.000119199796833941	-0.491032761018258	0.0757884654775232	-1.05785398751404	lncRNA	OBI1-AS1	37.17	0.0102326679971446	diagnosisAD	CTR	1989	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	16.6027277592699	316
ENSG00000126777	0.000128853288272106	1.56794593102786	2.54474449149044	0.591147370565278	protein_coding	KTN1	37.04	0.0106973999923502	diagnosisAD	CTR	2595	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.69865033048937	2081
ENSG00000158321	0.000165409222198337	-0.377397742523812	-0.198478679834675	-0.556316805212948	protein_coding	AUTS2	41.07	0.0134630133597117	diagnosisAD	CTR	2251	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.46338013430472	775
ENSG00000136167	0.000176260420954636	1.3353885576188	2.55990310814422	0.110874007093383	protein_coding	LCP1	40.21	0.0140703270650518	diagnosisAD	CTR	2193	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	9.19642899222942	715
ENSG00000169946	0.000187739195357301	-0.277525206495696	0.0747901007305695	-0.629840513721962	protein_coding	ZFPM2	37.04	0.0145962744572182	diagnosisAD	CTR	1440	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.7087569809662	2729
ENSG00000257815	0.000189881672052465	-0.102442206731451	0.0503973447904887	-0.255281758253391	lncRNA	AC025159.1	38.84	0.0145962744572182	diagnosisAD	CTR	3409	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.8489739951856	582
ENSG00000019582	0.000201441394476529	0.807895386832442	1.62103115975155	-0.0052403860866691	protein_coding	CD74	53.07	0.015203331426765	diagnosisAD	CTR	4127	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	14.708164538296	386
ENSG00000073921	0.000214225553925661	0.307094915049946	0.529431822563798	0.0847580075360946	protein_coding	PICALM	37.29	0.0158794691847396	diagnosisAD	CTR	3103	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	9.31373539257457	707
ENSG00000082074	0.000218695110894629	1.11874894846818	2.83940056175568	-0.601902664819328	protein_coding	FYB1	37.96	0.0159263755319931	diagnosisAD	CTR	1296	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	27.247708855692	128
ENSG00000131095	0.000236071653602198	0.866097648582496	1.73320756229182	-0.00101226512683128	protein_coding	GFAP	56.14	0.0168954040362539	diagnosisAD	CTR	3484	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	13.7693988007165	431
ENSG00000236824	0.000241067289818174	3.34252990732955	5.54130309242403	1.14375672223507	scRNA	BCYRN1	53	0.0169605138989024	diagnosisAD	CTR	3599	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	20.2174151889126	235
ENSG00000152601	0.000250293059644362	0.354348198575364	0.549802704871907	0.158893692278821	protein_coding	MBNL1	35.71	0.0173161081763958	diagnosisAD	CTR	77	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	18.6308717537702	271
ENSG00000153944	0.00025557004571262	-1.4009378739373	-0.42673861875319	-2.3751371291214	protein_coding	MSI2	47.5	0.0173913321270998	diagnosisAD	CTR	2025	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	10.5580561891531	601
ENSG00000151914	0.000273832033474368	-0.482091431803998	0.319691103365731	-1.28387396697373	protein_coding	DST	38.07	0.0182473011318236	diagnosisAD	CTR	2205	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	11.2666390199496	559
ENSG00000168010	0.000276940489353141	2.09401098782521	3.20357178335098	0.984450192299432	protein_coding	ATG16L2	52.71	0.0182473011318236	diagnosisAD	CTR	2649	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.13129169992815	2405
ENSG00000169554	0.00028475285102186	0.282074751442741	0.460429149775286	0.103720353110195	protein_coding	ZEB2	38.58	0.018468891946746	diagnosisAD	CTR	1425	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	9.65763738889728	678
ENSG00000120251	0.000294296599045755	-0.173416520070394	0.029643847360742	-0.376476887501529	protein_coding	GRIA2	34.59	0.0187942335790605	diagnosisAD	CTR	2992	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.6437438801592	1166
ENSG00000137642	0.000309282762699561	0.320907695503927	0.491212926594325	0.150602464413528	protein_coding	SORL1	43.54	0.0191616828054609	diagnosisAD	CTR	740	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	30.781801957519	92
ENSG00000153814	0.000305263648213753	0.992359278364214	2.10194268531618	-0.117224128587752	protein_coding	JAZF1	41.44	0.0191616828054609	diagnosisAD	CTR	1085	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.52135344883756	1004
ENSG00000055609	0.000318561672798105	-0.542444520646525	0.291392640321102	-1.37628168161415	protein_coding	KMT2C	38.65	0.0192132208981458	diagnosisAD	CTR	1523	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.40268599342861	1748
ENSG00000137491	0.000324000352413926	-0.359217563988732	-0.191269323837491	-0.527165804139973	protein_coding	SLCO2B1	47.99	0.0192132208981458	diagnosisAD	CTR	1686	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	20.4118289308139	228
ENSG00000168702	0.000320736546149878	-0.579264816239693	0.415405036360303	-1.57393466883969	protein_coding	LRP1B	34.82	0.0192132208981458	diagnosisAD	CTR	37	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	18.398611412829	278
ENSG00000133112	0.000338454109305618	1.44580902806071	2.67943614099481	0.212181915126605	protein_coding	TPT1	44.18	0.0197876479961637	diagnosisAD	CTR	2483	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	19.0505064600806	260
ENSG00000136111	0.000380893043948373	1.07864480271224	2.05178600831628	0.105503597108204	protein_coding	TBC1D4	38.11	0.0216717052575754	diagnosisAD	CTR	4021	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	13.106909084261	465
ENSG00000164983	0.000381121292171286	1.57567136334818	2.7740068593269	0.377335867369471	protein_coding	TMEM65	35.86	0.0216717052575754	diagnosisAD	CTR	334	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.76481657818335	1633
ENSG00000131018	0.000388605661462456	-0.519954903762519	0.0889481239533205	-1.12885793147836	protein_coding	SYNE1	38.41	0.0217986770369008	diagnosisAD	CTR	3636	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.03582427826553	949
ENSG00000157483	0.000404044654308601	0.901548038550835	1.8277991981389	-0.0247031210372278	protein_coding	MYO1E	43.51	0.0223625248004667	diagnosisAD	CTR	3383	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.73273248137913	753
ENSG00000175309	0.000416943526031379	1.54627624801573	2.62633993317649	0.466212562854961	protein_coding	PHYKPL	51.42	0.0227727970599507	diagnosisAD	CTR	2510	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.7450369716135	3841
ENSG00000072952	0.000449081751366455	-0.491227438185656	0.0578590150158331	-1.04031389138714	protein_coding	MRVI1	45.65	0.0232874628184407	diagnosisAD	CTR	3306	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.24008337834834	798
ENSG00000081154	0.000437288031109205	0.600817812100776	1.57644822006009	-0.374812595858538	protein_coding	PCNP	39.69	0.0232874628184407	diagnosisAD	CTR	1830	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.696500898231556	3890
ENSG00000140350	0.000452857779831514	1.40229757889757	2.41252016845086	0.392074989344276	protein_coding	ANP32A	49.39	0.0232874628184407	diagnosisAD	CTR	4090	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.67381517760177	2762
ENSG00000185963	0.000444091688134239	0.723288462244493	1.63214171220178	-0.185564787712795	protein_coding	BICD2	51.36	0.0232874628184407	diagnosisAD	CTR	3049	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	2.22489955059735	2335
ENSG00000198963	0.000454416884676871	-0.0800329716558017	0.0246745086749497	-0.184740451986553	protein_coding	RORB	37.74	0.0232874628184407	diagnosisAD	CTR	3576	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.30884721338004	1223
ENSG00000138078	0.000467699191612118	0.284325464322629	0.87520191460892	-0.306550985963662	protein_coding	PREPL	37.28	0.0236758456631939	diagnosisAD	CTR	1845	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.96915415486997	2509
ENSG00000113649	0.000476908348453409	0.764638732406802	1.6714179140072	-0.142140449193598	protein_coding	TCERG1	36.35	0.0238511633063867	diagnosisAD	CTR	2895	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	1.77810305008221	2670
ENSG00000182621	0.000483890817896339	-0.513713417754689	0.415171416357677	-1.44259825186705	protein_coding	PLCB1	38.19	0.0239122712510441	diagnosisAD	CTR	3006	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	11.870878282234	523
ENSG00000149177	0.000494010825941715	0.110200903723587	0.289284323491066	-0.0688825160438912	protein_coding	PTPRJ	45.38	0.0241251639821654	diagnosisAD	CTR	1202	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.35344664633511	1765
ENSG00000070882	0.000558452812422567	1.52622515946546	2.50277488465512	0.549675434275802	protein_coding	OSBPL3	40.72	0.0267894779666921	diagnosisAD	CTR	2609	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.92602087707669	828
ENSG00000120694	0.000580078353818249	1.17440844477038	2.38559824490938	-0.0367813553686089	protein_coding	HSPH1	36.81	0.0267894779666921	diagnosisAD	CTR	2328	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	33.1664201927506	79
ENSG00000171723	0.000573326658987455	-0.470572377530827	0.372524498111819	-1.31366925317347	protein_coding	GPHN	36.43	0.0267894779666921	diagnosisAD	CTR	93	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	4.63471128862641	1381
ENSG00000188906	0.000580836669959597	1.61150470418911	2.84457521460624	0.378434193771977	protein_coding	LRRK2	35.24	0.0267894779666921	diagnosisAD	CTR	2893	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.10279506593986	808
ENSG00000275395	0.000576617282737462	1.67851442695952	3.20831196186933	0.148716892049705	protein_coding	FCGBP	51.41	0.0267894779666921	diagnosisAD	CTR	156	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.66680455039164	1161
ENSG00000164830	0.00058754552063677	0.748729279851217	1.54197913011201	-0.0445205704095782	protein_coding	OXR1	36.58	0.0268011149028927	diagnosisAD	CTR	3784	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	18.5702453947659	273
ENSG00000159128	0.000608502304316448	1.51541657978917	2.5289544961593	0.50187866341905	protein_coding	IFNGR2	44.83	0.0274553594045389	diagnosisAD	CTR	1518	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	6.56815641802427	998
ENSG00000055208	0.000645219425968853	0.239908395397503	0.419417837750838	0.0603989530441675	protein_coding	TAB2	38.87	0.0276968213345006	diagnosisAD	CTR	832	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	17.6012303573459	295
ENSG00000141446	0.000640309911161259	-0.23625802845788	0.0620109871240789	-0.534527044039839	protein_coding	ESCO1	41.11	0.0276968213345006	diagnosisAD	CTR	504	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	0.827715719443023	3738
ENSG00000145335	0.00063765888290354	1.62808201188426	2.540942255584	0.715221768184517	protein_coding	SNCA	36.12	0.0276968213345006	diagnosisAD	CTR	3818	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.43614396688827	1740
ENSG00000169403	0.000647215531063975	0.501332271721742	1.15788045825063	-0.155215914807148	protein_coding	PTAFR	48	0.0276968213345006	diagnosisAD	CTR	4060	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.72125703301246	1646
ENSG00000250326	0.000634245685045817	-0.24697308406985	0.0575367735426844	-0.551482941682384	lncRNA	AC104596.1	37.65	0.0276968213345006	diagnosisAD	CTR	3690	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	3.96390540248828	1565
ENSG00000152689	0.000695300716316214	0.907116472876699	2.02633103191376	-0.212098086160367	protein_coding	RASGRP3	40.76	0.0291534674083698	diagnosisAD	CTR	2553	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	7.10745665563283	938
ENSG00000187672	0.000691816511747013	-1.72585362221965	-0.587120202454972	-2.86458704198434	protein_coding	ERC2	40.68	0.0291534674083698	diagnosisAD	CTR	275	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	8.43882724118022	779
ENSG00000120594	0.000711351493989376	0.453551763482171	0.68364032830121	0.223463198663132	protein_coding	PLXDC2	37.34	0.029528200515499	diagnosisAD	CTR	2288	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	34.2194606253197	72
ENSG00000151229	0.000738243872987217	1.31123455763903	2.38206390412851	0.240405211149562	protein_coding	SLC2A13	37.04	0.0297519448230091	diagnosisAD	CTR	2079	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	5.42652475721813	1203
ENSG00000163288	0.00073239778068337	-0.141941328673139	0.530973579590495	-0.814856236936774	protein_coding	GABRB1	36.76	0.0297519448230091	diagnosisAD	CTR	3045	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	18.5698282585573	274
ENSG00000237484	0.000729157340283731	1.95022823794901	3.19748491611351	0.702971559784516	lncRNA	LINC01684	34.63	0.0297519448230091	diagnosisAD	CTR	1340	~diagnosis+(1|manifest)+cngeneson+pc_mito+brain_region+sex+RIN	12.3428125605019	497
